"","category","group","Feature","ANY","EAC","EGJAC"
"198","Lab","hdl","hdl_mindiff",678.480662097507,78.5850040392106,672.691490775542
"199","Lab","hdl","hdl_tv",779.67708556419,145.067524861832,1557.31998152063
"200","Lab","ldl","ldl_mean",898.477600930426,856.268824985767,686.005128522018
"201","Lab","ldl","ldl_max",1905.61923982505,1846.95377325693,527.090577152896
"202","Lab","ldl","ldl_min",293.426555508646,606.091204928138,2114.14152345569
"203","Lab","ldl","ldl_maxdiff",1193.62567163939,861.512731211582,783.774943907925
"204","Lab","ldl","ldl_mindiff",974.84521447113,1065.66336790402,296.062306595937
"205","Lab","ldl","ldl_tv",1974.16714437904,1659.16651866393,187.829756615836
"206","Lab","trig","trig_mean",462.028660609033,250.55204131756,110.786770240409
"207","Lab","trig","trig_max",340.376897242837,291.016721487267,499.142746470521
"208","Lab","trig","trig_min",884.464165689351,631.606108836448,294.192674336622
"209","Lab","trig","trig_maxdiff",353.84936814466,104.040992794195,121.362703519517
"210","Lab","trig","trig_mindiff",552.183135893361,345.29801933526,89.9372720614592
"211","Lab","trig","trig_tv",466.091349134249,243.02308057996,215.200566984247
"212","0","0","BIAS",683262.777328491,714018.106460571,811516.761779785
